Year,NOC,Medal_Info,Continuous_Info
1900,ITA,"首次获奖：Cycling_Men's_Points_Race-Gold；Fencing_Men's_Sabre,_Masters,_Individual-Gold；Fencing_Men's_Sabre,_Masters,_Individual-Silver；Equestrianism_Mixed_High_Jump-Gold；Equestrianism_Mixed_Long_Jump-Silver",
1900,SWE,首次获奖：Tug_Of_War_Men's_Tug_Of_War-Gold；Athletics_Men's_Marathon-Bronze,
1904,USA,,Athletics_Men's_100_metres-连续3届Gold；Athletics_Men's_110_metres_Hurdles-连续3届Gold；Athletics_Men's_400_metres-连续3届Gold；Athletics_Men's_400_metres-连续3届Silver；Athletics_Men's_Long_Jump-连续3届Gold；Athletics_Men's_Pole_Vault-连续3届Silver；Athletics_Men's_Shot_Put-连续3届Gold；Athletics_Men's_Triple_Jump-连续3届Gold
1908,RSA,首次获奖：Athletics_Men's_Marathon-Silver；Athletics_Men's_100_metres-Gold,
1908,RUS,"首次获奖：Figure_Skating_Men's_Special_Figures-Gold；Wrestling_Men's_Lightweight,_Greco_Roman-Silver；Wrestling_Men's_Heavyweight,_Greco_Roman-Silver",
1908,USA,,Athletics_Men's_400_metres_Hurdles-连续3届Gold；Athletics_Men's_Hammer_Throw-连续3届Silver；Athletics_Men's_Long_Jump-连续4届Silver
1912,GER,,Diving_Men's_Springboard-连续3届Silver
1912,USA,,Athletics_Men's_110_metres_Hurdles-连续4届Bronze；Athletics_Men's_110_metres_Hurdles-连续4届Silver；Athletics_Men's_200_metres-连续3届Silver；Athletics_Men's_Discus_Throw-连续3届Silver；Athletics_Men's_Hammer_Throw-连续4届Gold；Athletics_Men's_High_Jump-连续5届Gold；Athletics_Men's_Pole_Vault-连续5届Gold；Athletics_Men's_Shot_Put-连续4届Bronze
1920,BRA,"首次获奖：Shooting_Men's_Free_Pistol,_50_metres,_Team-Bronze；Shooting_Men's_Free_Pistol,_50_metres-Silver；Shooting_Men's_Military_Pistol,_30_metres-Gold",
1920,JPN,首次获奖：Tennis_Men's_Doubles-Silver；Tennis_Men's_Singles-Silver,
1924,ARG,首次获奖：Polo_Men's_Polo-Gold；Boxing_Men's_Heavyweight-Bronze；Boxing_Men's_Featherweight-Bronze；Boxing_Men's_Welterweight-Silver；Athletics_Men's_Triple_Jump-Silver；Boxing_Men's_Lightweight-Silver,
1924,MON,首次获奖：Art_Competitions_Mixed_Architecture-Bronze,
1924,POL,"首次获奖：Cycling_Men's_Team_Pursuit,_4,000_metres-Silver；Equestrianism_Men's_Jumping,_Individual-Bronze",
1924,POR,"首次获奖：Equestrianism_Men's_Jumping,_Team-Bronze",
1924,ROU,首次获奖：Rugby_Men's_Rugby-Bronze,
1924,YUG,首次获奖：Gymnastics_Men's_Individual_All_Around-Gold；Gymnastics_Men's_Horizontal_Bar-Gold,
1928,CHI,首次获奖：Athletics_Men's_Marathon-Silver,
1928,EGY,"首次获奖：Wrestling_Men's_Light_Heavyweight,_Greco_Roman-Gold；Diving_Men's_Springboard-Bronze；Diving_Men's_Platform-Silver；Weightlifting_Men's_Light_Heavyweight-Gold",
1928,FIN,,"Athletics_Men's_10,000_metres-连续3届Gold(间隔8年)；Athletics_Men's_5,000_metres-连续3届Silver；Athletics_Men's_Discus_Throw-连续3届Silver"
1928,GBR,,Swimming_Women's_4_x_100_metres_Freestyle_Relay-连续3届Silver
1928,NOR,,Sailing_Mixed_6_metres-连续3届Gold
1928,PHI,首次获奖：Swimming_Men's_200_metres_Breaststroke-Bronze,
1928,SWE,,"Athletics_Men's_5,000_metres-连续3届Bronze"
1928,USA,,"Athletics_Men's_Discus_Throw-连续3届Bronze(间隔8年)；Athletics_Men's_High_Jump-连续3届Gold(间隔8年)；Swimming_Men's_100_metres_Backstroke-连续3届Gold(间隔8年)；Swimming_Men's_100_metres_Backstroke-连续3届Silver；Swimming_Men's_100_metres_Freestyle-连续3届Gold(间隔8年)；Swimming_Men's_4_x_200_metres_Freestyle_Relay-连续3届Gold；Swimming_Women's_100_metres_Freestyle-连续3届Silver；Wrestling_Men's_Featherweight,_Freestyle-连续3届Gold(间隔12年)"
1932,FIN,,"Wrestling_Men's_Middleweight,_Greco_Roman-连续3届Gold(间隔18年)"
1932,FRA,,"Fencing_Men's_epee,_Individual-连续4届Silver(间隔12年)"
1932,GBR,,"Athletics_Men's_800_metres-连续4届Gold(间隔20年)；Fencing_Women's_Foil,_Individual-连续3届Silver；Rowing_Men's_Coxless_Fours-连续3届Gold(间隔16年)"
1932,ITA,,"Cycling_Men's_Team_Pursuit,_4,000_metres-连续4届Gold"
1932,LAT,首次获奖：Athletics_Men's_50_kilometres_Walk-Silver,
1932,NED,,"Equestrianism_Men's_Three_Day_Event,_Individual-连续3届Gold"
1932,SWE,,"Cycling_Men's_Road_Race,_Team-连续3届Bronze；Modern_Pentathlon_Men's_Individual-连续4届Gold(间隔8年)；Modern_Pentathlon_Men's_Individual-连续4届Silver(间隔8年)"
1932,USA,,Athletics_Men's_400_metres_Hurdles-连续4届Bronze(间隔16年)；Athletics_Men's_4_x_400_metres_Relay-连续3届Gold(间隔12年)；Athletics_Men's_Pole_Vault-连续4届Bronze(间隔8年)；Athletics_Men's_Shot_Put-连续3届Gold(间隔12年)；Athletics_Men's_Shot_Put-连续3届Silver(间隔12年)；Diving_Men's_Platform-连续4届Bronze；Rowing_Men's_Double_Sculls-连续4届Gold(间隔16年)；Rowing_Men's_Single_Sculls-连续3届Silver(间隔20年)；Swimming_Women's_100_metres_Freestyle-连续4届Gold；Swimming_Women's_400_metres_Freestyle-连续3届Gold；Swimming_Women's_4_x_100_metres_Freestyle_Relay-连续4届Gold
1936,FIN,,"Athletics_Men's_10,000_metres-连续3届Silver；Athletics_Men's_3,000_metres_Steeplechase-连续4届Gold；Athletics_Men's_5,000_metres-连续4届Gold(间隔12年)"
1936,GBR,,"Cycling_Men's_Team_Pursuit,_4,000_metres-连续3届Bronze"
1936,HUN,,"Fencing_Men's_Sabre,_Individual-连续4届Gold(间隔12年)；Fencing_Men's_Sabre,_Team-连续3届Gold(间隔16年)"
1936,IND,,Hockey_Men's_Hockey-连续3届Gold
1936,ITA,,"Fencing_Men's_Foil,_Individual-连续3届Bronze；Fencing_Men's_Sabre,_Team-连续3届Silver(间隔20年)"
1936,JPN,,Athletics_Men's_Triple_Jump-连续3届Gold；Swimming_Men's_200_metres_Breaststroke-连续3届Gold
1936,TUR,"首次获奖：Wrestling_Men's_Middleweight,_Freestyle-Bronze；Wrestling_Men's_Featherweight,_Greco_Roman-Gold",
1936,USA,,Athletics_Men's_400_metres-连续3届Gold(间隔16年)；Athletics_Men's_4_x_100_metres_Relay-连续5届Gold；Athletics_Men's_Discus_Throw-连续4届Gold(间隔16年)；Athletics_Men's_High_Jump-连续5届Silver(间隔16年)；Athletics_Men's_Long_Jump-连续4届Gold(间隔12年)；Athletics_Men's_Pole_Vault-连续5届Gold(间隔8年)；Diving_Men's_Platform-连续5届Gold；Diving_Men's_Springboard-连续5届Gold(间隔16年)；Diving_Men's_Springboard-连续5届Silver；Diving_Women's_Platform-连续3届Gold；Diving_Women's_Platform-连续3届Silver；Diving_Women's_Springboard-连续5届Bronze；Diving_Women's_Springboard-连续5届Gold；Diving_Women's_Springboard-连续5届Silver；Rowing_Men's_Coxed_Eights-连续5届Gold(间隔16年)
1948,IRI,首次获奖：Weightlifting_Men's_Featherweight-Bronze,
1948,PAN,首次获奖：Athletics_Men's_100_metres-Bronze；Athletics_Men's_200_metres-Bronze,
1948,PER,"首次获奖：Shooting_Men's_Free_Pistol,_50_metres-Gold",
1952,BUL,首次获奖：Boxing_Men's_Middleweight-Bronze,
1952,LIB,"首次获奖：Wrestling_Men's_Bantamweight,_Greco_Roman-Silver；Wrestling_Men's_Welterweight,_Greco_Roman-Bronze",
1952,VEN,首次获奖：Athletics_Men's_Triple_Jump-Bronze,
1956,AUS,,Athletics_Women's_100_metres-连续3届Bronze
1956,BAH,首次获奖：Sailing_Mixed_Two_Person_Keelboat-Bronze,
1956,FRA,,"Fencing_Men's_Foil,_Individual-连续3届Gold(间隔20年)"
1956,GBR,,"Cycling_Men's_Team_Pursuit,_4,000_metres-连续3届Bronze(间隔12年)"
1956,HUN,,Gymnastics_Women's_Team_All_Around-连续3届Silver
1956,IND,,Hockey_Men's_Hockey-连续3届Gold(间隔12年)
1956,ISL,首次获奖：Athletics_Men's_Triple_Jump-Silver,
1956,PAK,首次获奖：Hockey_Men's_Hockey-Silver,
1956,RSA,,Boxing_Men's_Heavyweight-连续3届Bronze
1956,SWE,,"Canoeing_Men's_Kayak_Singles,_1,000_metres-连续3届Gold；Modern_Pentathlon_Men's_Individual-连续3届Gold(间隔16年)"
1956,USA,,Athletics_Men's_100_metres-连续3届Gold(间隔12年)；Athletics_Men's_200_metres-连续3届Gold(间隔12年)；Athletics_Men's_4_x_100_metres_Relay-连续3届Gold(间隔12年)；Athletics_Men's_800_metres-连续3届Gold(间隔12年)；Diving_Women's_Platform-连续3届Gold(间隔12年)；Diving_Women's_Springboard-连续3届Gold(间隔12年)；Rowing_Men's_Coxed_Eights-连续3届Gold(间隔12年)；Weightlifting_Men's_Heavyweight-连续3届Gold
1956,YUG,,Football_Men's_Football-连续3届Silver
1960,DEN,,Sailing_Mixed_One_Person_Dinghy-连续4届Gold
1960,ETH,首次获奖：Athletics_Men's_Marathon-Gold,
1960,GBR,,Athletics_Women's_High_Jump-连续4届Silver(间隔12年)
1960,GHA,首次获奖：Boxing_Men's_Light_Welterweight-Silver,
1960,HUN,,"Fencing_Men's_Sabre,_Team-连续4届Gold(间隔12年)；Wrestling_Men's_Featherweight,_Greco_Roman-连续3届Silver"
1960,IRI,,Weightlifting_Men's_Bantamweight-连续3届Bronze
1960,IRQ,首次获奖：Weightlifting_Men's_Lightweight-Bronze,
1960,ITA,,"Cycling_Men's_Team_Pursuit,_4,000_metres-连续3届Gold(间隔20年)；Fencing_Men's_epee,_Individual-连续4届Gold(间隔12年)；Fencing_Men's_epee,_Team-连续3届Gold(间隔16年)"
1960,SGP,首次获奖：Weightlifting_Men's_Lightweight-Silver,
1960,TPE,首次获奖：Athletics_Men's_Decathlon-Silver,
1960,URS,,"Athletics_Men's_4_x_100_metres_Relay-连续3届Silver；Athletics_Women's_Discus_Throw-连续3届Silver；Gymnastics_Men's_Horse_Vault-连续3届Gold；Gymnastics_Men's_Individual_All_Around-连续3届Gold；Gymnastics_Men's_Pommelled_Horse-连续3届Gold；Gymnastics_Men's_Rings-连续3届Gold；Gymnastics_Men's_Rings-连续3届Silver；Gymnastics_Women's_Horse_Vault-连续3届Gold；Gymnastics_Women's_Individual_All_Around-连续3届Gold；Gymnastics_Women's_Uneven_Bars-连续3届Silver；Wrestling_Men's_Heavyweight,_Greco_Roman-连续3届Gold"
1960,USA,,Athletics_Men's_110_metres_Hurdles-连续4届Bronze(间隔12年)；Athletics_Men's_Decathlon-连续4届Gold(间隔12年)；Athletics_Men's_Long_Jump-连续4届Gold(间隔12年)；Athletics_Men's_Pole_Vault-连续3届Silver(间隔24年)；Boxing_Men's_Light_Heavyweight-连续3届Gold(间隔32年)；Diving_Women's_Platform-连续4届Silver(间隔12年)；Swimming_Men's_100_metres_Backstroke-连续3届Bronze(间隔24年)
1964,AUS,,"Athletics_Men's_10,000_metres-连续3届Bronze；Swimming_Men's_1,500_metres_Freestyle-连续3届Gold(间隔32年)；Swimming_Women's_100_metres_Freestyle-连续3届Gold"
1964,GER,,"Equestrianism_Mixed_Jumping,_Team-连续3届Gold"
1964,HUN,,"Fencing_Men's_Sabre,_Individual-连续5届Gold(间隔12年)"
1964,JPN,,Gymnastics_Men's_Individual_All_Around-连续3届Silver
1964,KEN,首次获奖：Athletics_Men's_800_metres-Bronze,
1964,NGR,首次获奖：Boxing_Men's_Light_Middleweight-Bronze,
1964,TUN,"首次获奖：Boxing_Men's_Light_Welterweight-Bronze；Athletics_Men's_10,000_metres-Silver",
1964,URS,,Athletics_Men's_Triple_Jump-连续3届Bronze；Athletics_Women's_Javelin_Throw-连续4届Bronze；Athletics_Women's_Shot_Put-连续4届Gold；Basketball_Men's_Basketball-连续4届Silver；Gymnastics_Men's_Floor_Exercise-连续3届Silver；Gymnastics_Women's_Balance_Beam-连续4届Silver；Gymnastics_Women's_Horse_Vault-连续4届Silver；Rowing_Men's_Single_Sculls-连续4届Gold；Weightlifting_Men's_Middle_Heavyweight-连续3届Gold
1964,USA,,Athletics_Men's_200_metres-连续5届Silver(间隔12年)；Athletics_Men's_400_metres_Hurdles-连续5届Gold(间隔12年)；Athletics_Men's_Discus_Throw-连续5届Bronze(间隔20年)；Athletics_Men's_Long_Jump-连续4届Silver(间隔20年)；Diving_Men's_Springboard-连续5届Silver(间隔12年)；Diving_Women's_Springboard-连续3届Silver(间隔8年)；Swimming_Women's_100_metres_Butterfly-连续3届Gold
1968,BUL,,"Wrestling_Men's_Featherweight,_Freestyle-连续3届Silver"
1968,CMR,首次获奖：Boxing_Men's_Welterweight-Silver,
1968,ETH,,Athletics_Men's_Marathon-连续3届Gold
1968,GBR,,"Equestrianism_Mixed_Jumping,_Individual-连续3届Bronze"
1968,MGL,"首次获奖：Wrestling_Men's_Welterweight,_Freestyle-Bronze；Wrestling_Men's_Lightweight,_Freestyle-Bronze；Wrestling_Men's_Middleweight,_Freestyle-Silver；Wrestling_Men's_Flyweight,_Freestyle-Bronze",
1968,TCH,,Gymnastics_Women's_Team_All_Around-连续3届Silver(间隔24年)
1968,UGA,首次获奖：Boxing_Men's_Bantamweight-Silver；Boxing_Men's_Flyweight-Bronze,
1968,URS,,Gymnastics_Women's_Balance_Beam-连续3届Bronze；Gymnastics_Women's_Individual_All_Around-连续3届Silver(间隔8年)；Gymnastics_Women's_Uneven_Bars-连续4届Bronze
1968,USA,,Athletics_Men's_110_metres_Hurdles-连续6届Silver(间隔16年)；Athletics_Men's_4_x_400_metres_Relay-连续4届Gold(间隔8年)；Athletics_Men's_Discus_Throw-连续5届Gold(间隔16年)；Athletics_Men's_Pole_Vault-连续6届Gold(间隔12年)；Athletics_Men's_Shot_Put-连续6届Gold(间隔16年)；Athletics_Women's_100_metres-连续3届Gold(间隔24年)；Basketball_Men's_Basketball-连续6届Gold(间隔12年)；Diving_Men's_Springboard-连续6届Gold(间隔12年)；Swimming_Women's_400_metres_Freestyle-连续3届Gold(间隔12年)；Weightlifting_Men's_Heavyweight-连续3届Bronze
1972,HUN,,"Fencing_Men's_epee,_Team-连续3届Gold"
1972,JPN,,"Gymnastics_Men's_Floor_Exercise-连续3届Silver(间隔8年)；Gymnastics_Men's_Individual_All_Around-连续3届Gold；Gymnastics_Men's_Rings-连续3届Gold；Wrestling_Men's_Bantamweight,_Freestyle-连续3届Gold(间隔12年)"
1972,NIG,首次获奖：Boxing_Men's_Light_Welterweight-Bronze,
1972,URS,,"Canoeing_Women's_Kayak_Singles,_500_metres-连续5届Gold；Modern_Pentathlon_Men's_Individual-连续3届Bronze；Rowing_Men's_Double_Sculls-连续3届Gold(间隔8年)；Wrestling_Men's_Heavyweight,_Greco_Roman-连续3届Silver"
1972,USA,,"Athletics_Men's_110_metres_Hurdles-连续7届Gold(间隔12年)；Athletics_Men's_400_metres-连续5届Gold(间隔20年)；Athletics_Men's_Shot_Put-连续7届Silver(间隔16年)；Diving_Men's_Springboard-连续3届Bronze(间隔12年)；Equestrianism_Mixed_Three_Day_Event,_Team-连续3届Silver；Swimming_Men's_4_x_100_metres_Freestyle_Relay-连续3届Gold；Swimming_Women's_100_metres_Backstroke-连续3届Bronze(间隔28年)；Swimming_Women's_100_metres_Backstroke-连续4届Gold(间隔28年)；Swimming_Women's_100_metres_Freestyle-连续4届Silver(间隔12年)；Swimming_Women's_4_x_100_metres_Medley_Relay-连续4届Gold"
1976,BER,首次获奖：Boxing_Men's_Heavyweight-Bronze,
1976,FRA,,"Fencing_Men's_Foil,_Individual-连续4届Bronze(间隔44年)"
1976,FRG,,"Equestrianism_Mixed_Dressage,_Individual-连续3届Bronze"
1976,GDR,,Gymnastics_Men's_Team_All_Around-连续3届Bronze；Rowing_Men's_Coxed_Fours-连续3届Silver；Swimming_Women's_4_x_100_metres_Freestyle_Relay-连续3届Silver
1976,ITA,,Diving_Men's_Platform-连续3届Gold；Diving_Men's_Springboard-连续3届Silver
1976,JPN,,"Gymnastics_Men's_Horizontal_Bar-连续3届Gold(间隔8年)；Gymnastics_Men's_Individual_All_Around-连续3届Bronze；Gymnastics_Men's_Parallel_Bars-连续4届Gold；Gymnastics_Men's_Team_All_Around-连续5届Gold；Wrestling_Men's_Flyweight,_Freestyle-连续4届Gold"
1976,POL,,Boxing_Men's_Light_Heavyweight-连续4届Bronze；Weightlifting_Men's_Lightweight-连续4届Bronze
1976,THA,首次获奖：Boxing_Men's_Light_Flyweight-Bronze,
1976,URS,,"Fencing_Women's_Foil,_Team-连续3届Gold(间隔8年)；Gymnastics_Men's_Team_All_Around-连续5届Silver；Gymnastics_Women's_Individual_All_Around-连续6届Bronze；Weightlifting_Men's_Heavyweight-连续5届Gold；Wrestling_Men's_Middleweight,_Greco_Roman-连续3届Silver"
1976,USA,,"Athletics_Men's_400_metres-连续3届Silver(间隔36年)；Athletics_Men's_4_x_100_metres_Relay-连续4届Gold(间隔8年)；Athletics_Men's_Long_Jump-连续3届Gold(间隔8年)；Diving_Women's_Springboard-连续3届Gold(间隔12年)；Shooting_Mixed_Small_Bore_Rifle,_Three_Positions,_50_metres-连续3届Silver；Swimming_Men's_1,500_metres_Freestyle-连续3届Gold(间隔16年)；Swimming_Men's_100_metres_Backstroke-连续3届Silver(间隔8年)；Swimming_Men's_100_metres_Butterfly-连续3届Bronze；Swimming_Men's_100_metres_Butterfly-连续3届Gold；Swimming_Men's_100_metres_Freestyle-连续3届Silver(间隔8年)；Swimming_Men's_200_metres_Backstroke-连续4届Bronze；Swimming_Men's_200_metres_Backstroke-连续4届Silver；Swimming_Men's_200_metres_Butterfly-连续5届Bronze；Swimming_Men's_200_metres_Butterfly-连续3届Gold(间隔8年)；Swimming_Men's_200_metres_Freestyle-连续3届Silver；Swimming_Men's_400_metres_Individual_Medley-连续4届Silver；Swimming_Men's_4_x_100_metres_Medley_Relay-连续5届Gold；Swimming_Men's_4_x_200_metres_Freestyle_Relay-连续5届Gold(间隔8年)；Swimming_Women's_200_metres_Freestyle-连续3届Silver；Swimming_Women's_4_x_100_metres_Freestyle_Relay-连续5届Gold(间隔12年)"
1980,BRA,,Athletics_Men's_Triple_Jump-连续3届Bronze
1980,BUL,,"Weightlifting_Men's_Middleweight-连续3届Gold；Wrestling_Men's_Super_Heavyweight,_Greco_Roman-连续3届Silver"
1980,CUB,,Boxing_Men's_Heavyweight-连续3届Gold
1980,GDR,,"Athletics_Men's_20_kilometres_Walk-连续3届Bronze；Athletics_Women's_1,500_metres-连续3届Silver；Athletics_Women's_200_metres-连续3届Gold；Gymnastics_Women's_Horse_Vault-连续4届Silver；Rowing_Men's_Coxed_Pairs-连续3届Gold；Rowing_Men's_Coxless_Fours-连续4届Gold；Rowing_Men's_Coxless_Pairs-连续4届Gold；Rowing_Men's_Single_Sculls-连续3届Bronze；Swimming_Women's_100_metres_Butterfly-连续3届Silver"
1980,GUY,首次获奖：Boxing_Men's_Bantamweight-Bronze,
1980,TAN,"首次获奖：Athletics_Men's_3,000_metres_Steeplechase-Silver；Athletics_Men's_5,000_metres-Silver",
