Year,NOC,Medal_Info,Continuous_Info
1980,URS,,"Athletics_Men's_Hammer_Throw-连续3届Bronze(间隔16年)；Athletics_Men's_Hammer_Throw-连续3届Gold(间隔8年)；Athletics_Men's_Triple_Jump-连续4届Gold；Athletics_Women's_1,500_metres-连续3届Gold；Canoeing_Men's_Kayak_Doubles,_1,000_metres-连续4届Gold；Cycling_Men's_100_kilometres_Team_Time_Trial-连续3届Gold；Fencing_Men's_Sabre,_Individual-连续3届Gold；Football_Men's_Football-连续3届Bronze；Gymnastics_Men's_Rings-连续4届Silver(间隔8年)；Gymnastics_Women's_Balance_Beam-连续3届Silver(间隔8年)；Gymnastics_Women's_Floor_Exercise-连续7届Gold；Gymnastics_Women's_Team_All_Around-连续8届Gold；Shooting_Mixed_Running_Target,_50_metres-连续3届Gold；Swimming_Women's_100_metres_Breaststroke-连续4届Silver；Swimming_Women's_200_metres_Breaststroke-连续5届Bronze；Weightlifting_Men's_Super_Heavyweight-连续3届Gold；Wrestling_Men's_Heavyweight,_Freestyle-连续5届Gold(间隔12年)；Wrestling_Men's_Super_Heavyweight,_Freestyle-连续3届Gold；Wrestling_Men's_Super_Heavyweight,_Greco_Roman-连续3届Gold"
1980,ZIM,首次获奖：Hockey_Women's_Hockey-Gold,
1984,ALG,首次获奖：Boxing_Men's_Light_Heavyweight-Bronze；Boxing_Men's_Middleweight-Bronze,
1984,CHN,"首次获奖：Volleyball_Women's_Volleyball-Gold；Gymnastics_Women's_Team_All_Around-Bronze；Shooting_Men's_Running_Target,_50_metres-Bronze；Fencing_Women's_Foil,_Individual-Gold；Gymnastics_Men's_Horse_Vault-Gold；Handball_Women's_Handball-Bronze；Gymnastics_Men's_Team_All_Around-Silver；Gymnastics_Men's_Floor_Exercise-Silver；Basketball_Women's_Basketball-Bronze；Gymnastics_Men's_Horizontal_Bar-Silver；Diving_Men's_Springboard-Silver；Gymnastics_Women's_Uneven_Bars-Gold；Shooting_Men's_Free_Pistol,_50_metres-Bronze；Shooting_Men's_Free_Pistol,_50_metres-Gold；Weightlifting_Men's_Bantamweight-Gold；Shooting_Women's_Air_Rifle,_10_metres-Bronze；Shooting_Women's_Small_Bore_Rifle,_Three_Positions,_50_metres-Gold；Weightlifting_Men's_Flyweight-Gold；Weightlifting_Men's_Lightweight-Gold；Athletics_Men's_High_Jump-Bronze；Diving_Women's_Platform-Gold；Weightlifting_Men's_Flyweight-Silver；Weightlifting_Men's_Featherweight-Gold；Shooting_Men's_Running_Target,_50_metres-Gold；Gymnastics_Men's_Rings-Gold；Gymnastics_Men's_Pommelled_Horse-Gold；Diving_Men's_Platform-Bronze；Archery_Women's_Individual-Silver；Gymnastics_Men's_Individual_All_Around-Bronze；Gymnastics_Men's_Floor_Exercise-Gold；Gymnastics_Men's_Horse_Vault-Silver；Weightlifting_Men's_Bantamweight-Silver",
1984,CIV,首次获奖：Athletics_Men's_400_metres-Silver,
1984,DOM,首次获奖：Boxing_Men's_Bantamweight-Bronze,
1984,FIN,,Rowing_Men's_Single_Sculls-连续3届Gold
1984,FRA,,Judo_Men's_Half_Middleweight-连续3届Bronze
1984,SYR,"首次获奖：Wrestling_Men's_Heavyweight,_Freestyle-Silver",
1984,ZAM,首次获奖：Boxing_Men's_Light_Flyweight-Bronze,
1988,AHO,首次获奖：Sailing_Mixed_Windsurfer-Silver,
1988,CRC,首次获奖：Swimming_Women's_200_metres_Freestyle-Silver,
1988,DJI,首次获奖：Athletics_Men's_Marathon-Bronze,
1988,INA,首次获奖：Archery_Women's_Team-Silver,
1988,ISV,首次获奖：Sailing_Mixed_One_Person_Dinghy-Silver,
1988,ROU,,Gymnastics_Women's_Balance_Beam-连续4届Gold；Gymnastics_Women's_Horse_Vault-连续3届Bronze；Gymnastics_Women's_Individual_All_Around-连续3届Silver
1988,SEN,首次获奖：Athletics_Men's_400_metres_Hurdles-Silver,
1988,SUR,首次获奖：Swimming_Men's_100_metres_Butterfly-Gold,
1992,CHN,,Weightlifting_Men's_Bantamweight-连续3届Silver
1992,ISR,首次获奖：Judo_Men's_Lightweight-Bronze；Judo_Women's_Half_Middleweight-Silver,
1992,ITA,,Athletics_Men's_20_kilometres_Walk-连续3届Bronze
1992,JPN,,Gymnastics_Men's_Team_All_Around-连续3届Bronze；Judo_Men's_Middleweight-连续3届Bronze；Synchronized_Swimming_Women's_Duet-连续3届Bronze；Synchronized_Swimming_Women's_Solo-连续3届Bronze
1992,KOR,,"Wrestling_Men's_Flyweight,_Greco_Roman-连续3届Bronze"
1992,LTU,首次获奖：Athletics_Men's_Discus_Throw-Gold；Basketball_Men's_Basketball-Bronze,
1992,MAS,首次获奖：Badminton_Men's_Doubles-Bronze,
1992,NED,,Boxing_Men's_Heavyweight-连续3届Bronze
1992,QAT,"首次获奖：Athletics_Men's_1,500_metres-Bronze",
1992,ROU,,Gymnastics_Women's_Floor_Exercise-连续4届Gold；Rowing_Women's_Coxed_Eights-连续3届Silver
1992,USA,,Athletics_Women's_200_metres-连续3届Gold(间隔20年)；Diving_Men's_Springboard-连续3届Gold(间隔8年)；Rowing_Men's_Coxless_Fours-连续3届Silver(间隔28年)；Swimming_Men's_100_metres_Backstroke-连续3届Silver(间隔8年)
1996,CHN,,Diving_Men's_Springboard-连续4届Silver；Diving_Women's_Platform-连续4届Gold；Swimming_Women's_50_metres_Freestyle-连续3届Silver；Weightlifting_Men's_Featherweight-连续3届Bronze
1996,ECU,首次获奖：Athletics_Men's_20_kilometres_Walk-Gold,
1996,GBR,,Rowing_Men's_Coxless_Pairs-连续3届Gold(间隔40年)
1996,HKG,首次获奖：Sailing_Women's_Windsurfer-Gold,
1996,HUN,,Swimming_Men's_200_metres_Individual_Medley-连续3届Gold；Swimming_Women's_200_metres_Backstroke-连续3届Gold
1996,JAM,,Athletics_Women's_200_metres-连续3届Silver
1996,KOR,,Table_Tennis_Men's_Doubles-连续3届Bronze
1996,MOZ,首次获奖：Athletics_Women's_800_metres-Bronze,
1996,TGA,首次获奖：Boxing_Men's_Super_Heavyweight-Silver,
1996,TUR,,Weightlifting_Men's_Featherweight-连续3届Gold
1996,USA,,"Athletics_Men's_200_metres-连续4届Gold(间隔16年)；Athletics_Men's_4_x_400_metres_Relay-连续4届Gold(间隔8年)；Athletics_Men's_Long_Jump-连续3届Bronze(间隔16年)；Athletics_Men's_Long_Jump-连续4届Gold(间隔8年)；Athletics_Women's_100_metres-连续4届Gold(间隔16年)；Athletics_Women's_4_x_100_metres_Relay-连续4届Gold(间隔16年)；Diving_Women's_Platform-连续4届Bronze(间隔8年)；Swimming_Men's_4_x_100_metres_Freestyle_Relay-连续4届Gold(间隔12年)；Swimming_Men's_50_metres_Freestyle-连续3届Silver；Wrestling_Men's_Featherweight,_Freestyle-连续4届Gold(间隔56年)"
2000,AUS,,"Equestrianism_Mixed_Three_Day_Event,_Team-连续3届Gold；Swimming_Men's_1,500_metres_Freestyle-连续3届Silver(间隔20年)"
2000,BAR,首次获奖：Athletics_Men's_100_metres-Bronze,
2000,CHN,,Badminton_Women's_Doubles-连续3届Bronze；Judo_Women's_Heavyweight-连续3届Gold；Table_Tennis_Women's_Doubles-连续4届Silver
2000,CUB,,Boxing_Men's_Middleweight-连续3届Gold(间隔12年)；Volleyball_Women's_Volleyball-连续3届Gold
2000,GRE,,Weightlifting_Men's_Light_Heavyweight-连续3届Gold
2000,ITA,,"Fencing_Women's_Foil,_Team-连续3届Gold"
2000,JAM,,Athletics_Women's_100_metres-连续3届Silver
2000,KEN,,"Athletics_Men's_10,000_metres-连续3届Silver"
2000,KGZ,首次获奖：Judo_Men's_Extra_Lightweight-Bronze,
2000,KOR,,Table_Tennis_Women's_Doubles-连续3届Bronze
2000,KSA,"首次获奖：Athletics_Men's_400_metres_Hurdles-Silver；Equestrianism_Mixed_Jumping,_Individual-Bronze",
2000,KUW,首次获奖：Shooting_Men's_Double_Trap-Bronze,
2000,LTU,,Basketball_Men's_Basketball-连续3届Bronze
2000,MKD,"首次获奖：Wrestling_Men's_Light_Heavyweight,_Freestyle-Bronze",
2000,NED,,"Equestrianism_Mixed_Dressage,_Team-连续3届Silver"
2000,SWE,,Handball_Men's_Handball-连续3届Silver
2000,USA,,Athletics_Men's_400_metres_Hurdles-连续5届Gold(间隔8年)；Athletics_Men's_Shot_Put-连续5届Silver(间隔12年)；Basketball_Men's_Basketball-连续3届Gold(间隔8年)；Swimming_Women's_4_x_100_metres_Freestyle_Relay-连续3届Gold(间隔8年)；Swimming_Women's_4_x_100_metres_Medley_Relay-连续3届Gold(间隔8年)；Swimming_Women's_800_metres_Freestyle-连续5届Gold(间隔12年)；Tennis_Women's_Doubles-连续4届Gold(间隔64年)；Tennis_Women's_Singles-连续3届Gold(间隔68年)
2000,VIE,首次获奖：Taekwondo_Women's_Featherweight-Silver,
2004,AUS,,"Swimming_Men's_1,500_metres_Freestyle-连续4届Gold(间隔28年)；Swimming_Women's_200_metres_Butterfly-连续3届Silver(间隔12年)"
2004,BRA,,Beach_Volleyball_Women's_Beach_Volleyball-连续3届Silver
2004,CHN,,Table_Tennis_Men's_Doubles-连续5届Gold；Table_Tennis_Women's_Doubles-连续4届Gold
2004,CUB,,Boxing_Men's_Heavyweight-连续4届Gold(间隔12年)；Judo_Women's_Heavyweight-连续4届Silver
2004,DEN,,Handball_Women's_Handball-连续3届Gold
2004,ERI,"首次获奖：Athletics_Men's_10,000_metres-Bronze",
2004,GER,,Rowing_Women's_Quadruple_Sculls-连续4届Gold
2004,ITA,,Judo_Women's_Half_Heavyweight-连续3届Bronze
2004,JPN,,Judo_Men's_Extra_Lightweight-连续3届Gold(间隔12年)
2004,KEN,,"Athletics_Men's_3,000_metres_Steeplechase-连续5届Silver(间隔16年)"
2004,KOR,,Archery_Women's_Individual-连续6届Gold
2004,NOR,,"Canoeing_Men's_Kayak_Singles,_1,000_metres-连续3届Gold"
2004,PAR,首次获奖：Football_Men's_Football-Silver,
2004,POL,,Athletics_Men's_50_kilometres_Walk-连续3届Gold
2004,ROU,,Rowing_Women's_Coxed_Eights-连续3届Gold；Rowing_Women's_Lightweight_Double_Sculls-连续3届Gold
2004,UAE,首次获奖：Shooting_Men's_Double_Trap-Gold,
2004,USA,,"Equestrianism_Mixed_Dressage,_Team-连续4届Bronze(间隔16年)；Softball_Women's_Softball-连续3届Gold；Swimming_Men's_100_metres_Breaststroke-连续3届Silver(间隔24年)；Swimming_Men's_400_metres_Individual_Medley-连续5届Silver(间隔12年)；Swimming_Women's_4_x_200_metres_Freestyle_Relay-连续3届Gold"
2008,AFG,首次获奖：Taekwondo_Men's_Flyweight-Bronze,
2008,AUS,,Basketball_Women's_Basketball-连续3届Silver
2008,CHN,,Diving_Men's_Springboard-连续4届Gold；Gymnastics_Women's_Individual_All_Around-连续3届Bronze；Table_Tennis_Men's_Singles-连续3届Bronze(间隔8年)；Weightlifting_Women's_Light_Heavyweight-连续3届Gold
2008,ETH,,"Athletics_Men's_10,000_metres-连续4届Gold(间隔16年)"
2008,FRA,,"Cycling_Men's_Mountainbike,_Cross_Country-连续3届Gold"
2008,GBR,,Rowing_Women's_Quadruple_Sculls-连续3届Silver；Sailing_Men's_One_Person_Dinghy-连续3届Gold
2008,GER,,"Canoeing_Women's_Kayak_Fours,_500_metres-连续4届Gold；Equestrianism_Mixed_Dressage,_Individual-连续3届Silver(间隔8年)；Equestrianism_Mixed_Dressage,_Team-连续5届Gold(间隔28年)；Football_Women's_Football-连续3届Bronze"
2008,HUN,,"Canoeing_Women's_Kayak_Fours,_500_metres-连续3届Silver(间隔12年)；Water_Polo_Men's_Water_Polo-连续3届Gold(间隔24年)"
2008,JPN,,Swimming_Women's_200_metres_Backstroke-连续3届Bronze
2008,KOR,,Archery_Men's_Team-连续3届Gold(间隔12年)；Archery_Women's_Individual-连续3届Silver(间隔8年)；Taekwondo_Men's_Heavyweight-连续3届Gold；Taekwondo_Women's_Featherweight-连续3届Gold
2008,MRI,首次获奖：Boxing_Men's_Bantamweight-Bronze,
2008,NED,,"Equestrianism_Mixed_Dressage,_Individual-连续3届Gold"
2008,ROU,,Rowing_Women's_Coxless_Pairs-连续3届Gold(间隔12年)
2008,RUS,,"Modern_Pentathlon_Men's_Individual-连续3届Gold；Weightlifting_Men's_Middle_Heavyweight-连续3届Bronze；Wrestling_Men's_Heavyweight,_Freestyle-连续3届Gold"
2008,SRB,首次获奖：Swimming_Men's_100_metres_Butterfly-Silver；Water_Polo_Men's_Water_Polo-Bronze；Tennis_Men's_Singles-Bronze,
2008,SUD,首次获奖：Athletics_Men's_800_metres-Silver,
2008,SVK,,"Canoeing_Men's_Canadian_Doubles,_Slalom-连续3届Gold"
2008,TJK,"首次获奖：Wrestling_Men's_Light_Heavyweight,_Freestyle-Silver；Judo_Men's_Lightweight-Bronze",
2008,TOG,"首次获奖：Canoeing_Men's_Kayak_Singles,_Slalom-Bronze",
2008,USA,,Athletics_Men's_400_metres-连续7届Gold(间隔12年)；Athletics_Men's_400_metres-连续3届Silver(间隔8年)；Swimming_Men's_200_metres_Butterfly-连续3届Gold(间隔8年)；Swimming_Women's_100_metres_Freestyle-连续4届Bronze(间隔28年)
2012,BOT,首次获奖：Athletics_Men's_800_metres-Silver,
2012,BRN,"首次获奖：Athletics_Women's_1,500_metres-Bronze",
2012,CHN,,Archery_Women's_Team-连续3届Silver(间隔12年)；Badminton_Women's_Doubles-连续5届Gold；Badminton_Women's_Singles-连续4届Gold；Weightlifting_Women's_Lightweight-连续3届Gold
2012,CYP,首次获奖：Sailing_Men's_One_Person_Dinghy-Silver,
2012,ETH,,"Athletics_Women's_5,000_metres-连续3届Gold"
2012,GAB,首次获奖：Taekwondo_Men's_Heavyweight-Silver,
2012,GBR,,Sailing_Men's_Two_Person_Dinghy-连续3届Silver(间隔8年)
2012,GRN,首次获奖：Athletics_Men's_400_metres-Gold,
2012,GUA,首次获奖：Athletics_Men's_20_kilometres_Walk-Silver,
2012,ITA,,"Fencing_Women's_Foil,_Individual-连续4届Gold(间隔8年)"
2012,JAM,,Athletics_Women's_4_x_400_metres_Relay-连续3届Bronze
2012,KEN,,"Athletics_Men's_3,000_metres_Steeplechase-连续3届Bronze(间隔12年)；Athletics_Men's_5,000_metres-连续3届Bronze(间隔36年)；Athletics_Women's_Marathon-连续3届Silver"
2012,MNE,首次获奖：Handball_Women's_Handball-Silver,
2012,RUS,,Athletics_Women's_4_x_400_metres_Relay-连续3届Silver；Athletics_Women's_Long_Jump-连续3届Silver
2012,USA,,Athletics_Men's_100_metres-连续3届Bronze(间隔12年)；Athletics_Men's_110_metres_Hurdles-连续6届Silver(间隔8年)；Beach_Volleyball_Women's_Beach_Volleyball-连续3届Gold；Football_Women's_Football-连续3届Gold(间隔8年)；Swimming_Men's_100_metres_Butterfly-连续3届Gold(间隔12年)；Swimming_Men's_400_metres_Freestyle-连续4届Bronze(间隔28年)；Swimming_Men's_400_metres_Individual_Medley-连续5届Gold(间隔20年)；Swimming_Women's_100_metres_Backstroke-连续3届Gold(间隔8年)；Swimming_Women's_200_metres_Breaststroke-连续3届Gold(间隔36年)
2012,UZB,,"Wrestling_Men's_Super_Heavyweight,_Freestyle-连续3届Gold"
2016,AUS,,Athletics_Men's_50_kilometres_Walk-连续3届Silver；Rowing_Men's_Coxless_Fours-连续3届Silver
2016,CHN,,"Badminton_Men's_Singles-连续3届Gold(间隔8年)；Diving_Men's_Synchronized_Platform-连续4届Gold；Diving_Women's_Platform-连续3届Gold(间隔12年)；Diving_Women's_Springboard-连续8届Gold；Diving_Women's_Synchronized_Platform-连续5届Gold；Diving_Women's_Synchronized_Springboard-连续4届Gold；Shooting_Women's_Air_Pistol,_10_metres-连续3届Gold(间隔8年)；Table_Tennis_Men's_Singles-连续3届Gold(间隔8年)；Table_Tennis_Men's_Singles-连续4届Silver(间隔8年)；Table_Tennis_Men's_Team-连续3届Gold；Table_Tennis_Women's_Singles-连续8届Gold；Table_Tennis_Women's_Singles-连续3届Silver(间隔8年)；Table_Tennis_Women's_Team-连续3届Gold；Trampolining_Men's_Individual-连续3届Bronze；Weightlifting_Men's_Lightweight-连续4届Gold(间隔8年)；Weightlifting_Men's_Middleweight-连续3届Silver"
2016,CUB,,"Boxing_Men's_Lightweight-连续3届Bronze；Wrestling_Men's_Super_Heavyweight,_Greco_Roman-连续3届Gold"
2016,ETH,,"Athletics_Women's_10,000_metres-连续3届Gold(间隔8年)；Athletics_Women's_5,000_metres-连续5届Bronze"
2016,FIJ,首次获奖：Rugby_Sevens_Men's_Rugby_Sevens-Gold,
2016,GBR,,"Cycling_Men's_Keirin-连续3届Gold；Cycling_Men's_Sprint-连续3届Gold(间隔100年)；Cycling_Men's_Team_Pursuit,_4,000_metres-连续3届Gold；Cycling_Men's_Team_Sprint-连续3届Gold；Rowing_Men's_Coxless_Fours-连续5届Gold(间隔68年)"
2016,GER,,"Equestrianism_Mixed_Three_Day_Event,_Individual-连续3届Gold"
2016,ITA,,Shooting_Men's_Trap-连续4届Silver(间隔44年)
2016,JAM,,Athletics_Men's_100_metres-连续3届Gold；Athletics_Men's_200_metres-连续3届Gold(间隔32年)；Athletics_Women's_100_metres-连续3届Gold
2016,JOR,首次获奖：Taekwondo_Men's_Featherweight-Gold,
2016,JPN,,"Wrestling_Women's_Lightweight,_Freestyle-连续4届Gold；Wrestling_Women's_Middleweight,_Freestyle-连续4届Gold"
2016,KAZ,,Boxing_Men's_Welterweight-连续4届Gold
2016,KEN,,"Athletics_Men's_3,000_metres_Steeplechase-连续9届Gold(间隔12年)；Athletics_Men's_800_metres-连续3届Gold(间隔16年)"
2016,KOR,,"Archery_Women's_Team-连续8届Gold；Shooting_Men's_Free_Pistol,_50_metres-连续3届Gold；Taekwondo_Women's_Welterweight-连续3届Gold(间隔8年)"
2016,MAS,,Badminton_Men's_Singles-连续3届Silver
2016,RUS,,Rhythmic_Gymnastics_Women's_Group-连续5届Gold；Rhythmic_Gymnastics_Women's_Individual-连续5届Gold；Synchronized_Swimming_Women's_Duet-连续5届Gold；Synchronized_Swimming_Women's_Team-连续5届Gold
2016,USA,,Athletics_Men's_Decathlon-连续3届Gold(间隔12年)；Athletics_Women's_4_x_400_metres_Relay-连续6届Gold(间隔12年)；Basketball_Men's_Basketball-连续3届Gold(间隔8年)；Basketball_Women's_Basketball-连续6届Gold(间隔8年)；Cycling_Women's_Individual_Time_Trial-连续3届Gold；Gymnastics_Women's_Individual_All_Around-连续4届Gold(间隔20年)；Rowing_Women's_Coxed_Eights-连续3届Gold(间隔24年)；Swimming_Men's_100_metres_Backstroke-连续6届Gold(间隔12年)；Swimming_Men's_200_metres_Backstroke-连续6届Gold(间隔12年)；Swimming_Men's_200_metres_Individual_Medley-连续4届Gold(间隔36年)；Swimming_Men's_4_x_100_metres_Medley_Relay-连续9届Gold(间隔8年)；Swimming_Men's_4_x_200_metres_Freestyle_Relay-连续4届Gold(间隔8年)；Swimming_Women's_200_metres_Individual_Medley-连续3届Bronze(间隔8年)
2016,UZB,,Judo_Men's_Extra_Lightweight-连续3届Bronze
2020,BUR,首次获奖：Men's_Triple_Jump-Bronze,
2020,SMR,首次获奖：Men's_Freestyle_86kg-Bronze；Trap_Mixed_Team-Silver；Trap_Women-Bronze,
2020,TKM,首次获奖：Women's_59kg-Silver,
2024,ALB,首次获奖：Men's_Freestyle_65kg-Bronze；Men's_Freestyle_74kg-Bronze,
2024,CPV,首次获奖：Men's_51kg-Bronze,
2024,DMA,首次获奖：Women's_Triple_Jump-Gold,
2024,EOR,首次获奖：Women's_75kg-Bronze,
2024,LCA,首次获奖：Women's_100m-Gold；Women's_200m-Silver,
