Year,NOC,Medal_Info_x,Medal_Info_y
1896,AUS,,
1896,AUT,,
1896,DEN,,
1896,FRA,,
1896,GBR,,
1896,GER,,
1896,GRE,,
1896,HUN,,
1896,ITA,,
1896,SUI,,
1896,SWE,,
1896,USA,,
1900,ARG,,
1900,AUS,,
1900,AUT,,
1900,BEL,,
1900,BOH,,
1900,BRA,,
1900,CAN,,
1900,COL,,
1900,CUB,,
1900,DEN,,
1900,ESP,,
1900,FRA,,
1900,GBR,,
1900,GER,,
1900,GRE,,
1900,HAI,,
1900,HUN,,
1900,IND,,
1900,IRI,,
1900,ITA,,"在Cycling_Men's_Points_Race项目中获得Gold奖牌；在Fencing_Men's_Sabre,_Masters,_Individual项目中获得Gold奖牌；在Fencing_Men's_Sabre,_Masters,_Individual项目中获得Silver奖牌；在Equestrianism_Mixed_High_Jump项目中获得Gold奖牌；在Equestrianism_Mixed_Long_Jump项目中获得Silver奖牌"
1900,LUX,,
1900,MEX,,
1900,NED,,
1900,NOR,,
1900,NZL,,
1900,PER,,
1900,ROU,,
1900,RUS,,
1900,SUI,,
1900,SWE,,在Tug_Of_War_Men's_Tug_Of_War项目中获得Gold奖牌；在Athletics_Men's_Marathon项目中获得Bronze奖牌
1900,USA,,
1904,AUS,,
1904,AUT,,
1904,CAN,,
1904,CUB,,
1904,FRA,,
1904,GBR,,
1904,GER,,
1904,GRE,,
1904,HUN,,
1904,ITA,,
1904,NFL,,
1904,NOR,,
1904,RSA,,
1904,SUI,,
1904,USA,,
1906,AUS,,
1906,AUT,,
1906,BEL,,
1906,BOH,,
1906,CAN,,
1906,CRT,,
1906,DEN,,
1906,EGY,,
1906,FIN,,
1906,FRA,,
1906,GBR,,
1906,GER,,
1906,GRE,,
1906,HUN,,
1906,ITA,,
1906,NED,,
1906,NOR,,
1906,SUI,,
1906,SWE,,
1906,TUR,,
1906,USA,,
1908,ANZ,,
1908,ARG,,
1908,AUT,,
1908,BEL,,
1908,BOH,,
1908,CAN,,
1908,DEN,,
1908,FIN,,
1908,FRA,,
1908,GBR,,
1908,GER,,
1908,GRE,,
1908,HUN,,
1908,ISL,,
1908,ITA,,
1908,NED,,
1908,NOR,,
1908,RSA,,在Athletics_Men's_Marathon项目中获得Silver奖牌；在Athletics_Men's_100_metres项目中获得Gold奖牌
1908,RUS,,"在Figure_Skating_Men's_Special_Figures项目中获得Gold奖牌；在Wrestling_Men's_Lightweight,_Greco_Roman项目中获得Silver奖牌；在Wrestling_Men's_Heavyweight,_Greco_Roman项目中获得Silver奖牌"
1908,SUI,,
1908,SWE,,
1908,USA,,
1912,ANZ,,
1912,AUT,,
1912,BEL,,
1912,BOH,,
1912,CAN,,
1912,CHI,,
1912,DEN,,
1912,FIN,,
1912,FRA,,
1912,GBR,,
1912,GER,,
1912,GRE,,
1912,HUN,,
1912,ISL,,
1912,ITA,,
1912,JPN,,
1912,LUX,,
1912,NED,,
1912,NOR,,
1912,POL,,
1912,POR,,
1912,RSA,,
1912,RUS,,
1912,SRB,,
1912,SUI,,
1912,SWE,,
1912,TUR,,
1912,UNK,,
1912,USA,,
1920,ARG,,
1920,AUS,,
1920,BEL,,
1920,BRA,,"在Shooting_Men's_Free_Pistol,_50_metres,_Team项目中获得Bronze奖牌；在Shooting_Men's_Free_Pistol,_50_metres项目中获得Silver奖牌；在Shooting_Men's_Military_Pistol,_30_metres项目中获得Gold奖牌"
1920,CAN,,
1920,CHI,,
1920,DEN,,
1920,EGY,,
1920,ESP,,
1920,EST,,
1920,FIN,,
1920,FRA,,
1920,GBR,,
1920,GRE,,
1920,IND,,
1920,ITA,,
1920,JPN,,在Tennis_Men's_Doubles项目中获得Silver奖牌；在Tennis_Men's_Singles项目中获得Silver奖牌
1920,LUX,,
1920,MON,,
1920,NED,,
1920,NOR,,
1920,NZL,,
1920,POR,,
1920,RSA,,
1920,SUI,,
1920,SWE,,
1920,TCH,,
1920,USA,,
1920,YUG,,
1924,ARG,,在Polo_Men's_Polo项目中获得Gold奖牌；在Boxing_Men's_Heavyweight项目中获得Bronze奖牌；在Boxing_Men's_Featherweight项目中获得Bronze奖牌；在Boxing_Men's_Welterweight项目中获得Silver奖牌；在Athletics_Men's_Triple_Jump项目中获得Silver奖牌；在Boxing_Men's_Lightweight项目中获得Silver奖牌
1924,AUS,,
1924,AUT,,
1924,BEL,,
1924,BRA,,
1924,BUL,,
1924,CAN,,
1924,CHI,,
1924,CUB,,
1924,DEN,,
1924,ECU,,
1924,EGY,,
1924,ESP,,
1924,EST,,
1924,FIN,,
1924,FRA,,
1924,GBR,,
1924,GRE,,
1924,HAI,,
1924,HUN,,
1924,IND,,
1924,IRL,,
1924,ITA,,
1924,JPN,,
1924,LAT,,
1924,LTU,,
1924,LUX,,
1924,MEX,,
1924,MON,,在Art_Competitions_Mixed_Architecture项目中获得Bronze奖牌
1924,NED,,
1924,NOR,,
1924,NZL,,
1924,PHI,,
1924,POL,,"在Cycling_Men's_Team_Pursuit,_4,000_metres项目中获得Silver奖牌；在Equestrianism_Men's_Jumping,_Individual项目中获得Bronze奖牌"
1924,POR,,"在Equestrianism_Men's_Jumping,_Team项目中获得Bronze奖牌"
1924,ROU,,在Rugby_Men's_Rugby项目中获得Bronze奖牌
1924,RSA,,
1924,RUS,,
1924,SUI,,
1924,SWE,,
1924,TCH,,
1924,TUR,,
1924,URU,,
1924,USA,,
1924,YUG,,在Gymnastics_Men's_Individual_All_Around项目中获得Gold奖牌；在Gymnastics_Men's_Horizontal_Bar项目中获得Gold奖牌
1928,ARG,,
1928,AUS,,
1928,AUT,,
1928,BEL,,
1928,BUL,,
1928,CAN,,
1928,CHI,,在Athletics_Men's_Marathon项目中获得Silver奖牌
1928,CUB,,
1928,DEN,,
1928,EGY,,"在Wrestling_Men's_Light_Heavyweight,_Greco_Roman项目中获得Gold奖牌；在Diving_Men's_Springboard项目中获得Bronze奖牌；在Diving_Men's_Platform项目中获得Silver奖牌；在Weightlifting_Men's_Light_Heavyweight项目中获得Gold奖牌"
1928,ESP,,
1928,EST,,
1928,FIN,,
1928,FRA,,
1928,GBR,,
1928,GER,,
1928,GRE,,
1928,HAI,,
1928,HUN,,
1928,IND,,
1928,IRL,,
1928,ITA,,
1928,JPN,,
1928,LAT,,
1928,LTU,,
1928,LUX,,
1928,MEX,,
1928,MLT,,
1928,MON,,
1928,NED,,
1928,NOR,,
1928,NZL,,
1928,PAN,,
1928,PHI,,在Swimming_Men's_200_metres_Breaststroke项目中获得Bronze奖牌
1928,POL,,
1928,POR,,
1928,ROU,,
1928,RSA,,
1928,SUI,,
1928,SWE,,
1928,TCH,,
1928,TUR,,
1928,URU,,
1928,USA,,
1928,YUG,,
1928,ZIM,,
1932,ARG,,
1932,AUS,,
1932,AUT,,
1932,BEL,,
1932,BRA,,
1932,BUL,,
1932,CAN,,
1932,CHN,,
1932,COL,,
1932,CUB,,
1932,DEN,,
1932,ESA,,
1932,ESP,,
1932,EST,,
1932,FIN,,
1932,FRA,,
1932,GBR,,
1932,GER,,
1932,GRE,,
1932,GUA,,
1932,HAI,,
1932,HUN,,
1932,IND,,
1932,IRL,,
1932,ITA,,
1932,JPN,,
1932,LAT,,在Athletics_Men's_50_kilometres_Walk项目中获得Silver奖牌
1932,LUX,,
1932,MEX,,
1932,MON,,
1932,NED,,
1932,NOR,,
1932,NZL,,
1932,PER,,
1932,PHI,,
1932,POL,,
1932,POR,,
1932,ROU,,
1932,RSA,,
1932,SUI,,
1932,SWE,,
1932,TCH,,
1932,TUR,,
1932,URU,,
1932,USA,,
1932,VEN,,
1932,YUG,,
1936,AFG,,
1936,ARG,,
1936,AUS,,
1936,AUT,,
1936,BEL,,
1936,BER,,
1936,BOL,,
1936,BRA,,
1936,BUL,,
1936,CAN,,
1936,CHI,,
1936,CHN,,
1936,COL,,
1936,CRC,,
1936,DEN,,
1936,EGY,,
1936,EST,,
1936,FIN,,
1936,FRA,,
1936,GBR,,
1936,GER,,
1936,GRE,,
1936,HUN,,
1936,IND,,
1936,ISL,,
1936,ITA,,
1936,JPN,,
1936,LAT,,
1936,LIE,,
1936,LUX,,
1936,MEX,,
1936,MLT,,
1936,MON,,
1936,NED,,
1936,NOR,,
1936,NZL,,
1936,PER,,
1936,PHI,,
1936,POL,,
1936,POR,,
1936,ROU,,
1936,RSA,,
1936,SUI,,
1936,SWE,,
1936,TCH,,
1936,TUR,,"在Wrestling_Men's_Middleweight,_Freestyle项目中获得Bronze奖牌；在Wrestling_Men's_Featherweight,_Greco_Roman项目中获得Gold奖牌"
1936,URU,,
1936,USA,,
1936,YUG,,
1948,AFG,,
1948,ARG,,
1948,AUS,,
1948,AUT,,
1948,BEL,,
1948,BER,,
1948,BRA,,
1948,CAN,,
1948,CHI,,
1948,CHN,,
1948,COL,,
1948,CUB,,
1948,DEN,,
1948,EGY,,
1948,ESP,,
1948,FIN,,
1948,FRA,,
1948,GBR,,
1948,GRE,,
1948,GUY,,
1948,HUN,,
1948,IND,,
1948,IRI,,在Weightlifting_Men's_Featherweight项目中获得Bronze奖牌
1948,IRL,,
1948,IRQ,,
1948,ISL,,
1948,ITA,,
1948,JAM,,
1948,KOR,,
1948,LIB,,
1948,LIE,,
1948,LUX,,
1948,MEX,,
1948,MLT,,
1948,MON,,
1948,MYA,,
1948,NED,,
1948,NOR,,
1948,NZL,,
1948,PAK,,
1948,PAN,,在Athletics_Men's_100_metres项目中获得Bronze奖牌；在Athletics_Men's_200_metres项目中获得Bronze奖牌
1948,PER,,"在Shooting_Men's_Free_Pistol,_50_metres项目中获得Gold奖牌"
1948,PHI,,
1948,POL,,
1948,POR,,
1948,PUR,,
1948,RSA,,
1948,SGP,,
1948,SRI,,
1948,SUI,,
1948,SWE,,
1948,SYR,,
1948,TCH,,
1948,TTO,,
1948,TUR,,
1948,URU,,
1948,USA,,
1948,VEN,,
1948,YUG,,
1952,AHO,,
1952,ARG,,
1952,AUS,,
1952,AUT,,
1952,BAH,,
1952,BEL,,
1952,BER,,
1952,BRA,,
1952,BUL,,在Boxing_Men's_Middleweight项目中获得Bronze奖牌
1952,CAN,,
1952,CHI,,
1952,CHN,,
1952,CUB,,
1952,DEN,,
1952,EGY,,
1952,ESP,,
1952,FIN,,
1952,FRA,,
1952,GBR,,
1952,GER,,
1952,GHA,,
1952,GRE,,
1952,GUA,,
1952,GUY,,
1952,HKG,,
1952,HUN,,
1952,INA,,
1952,IND,,
1952,IRI,,
1952,IRL,,
1952,ISL,,
1952,ISR,,
1952,ITA,,
1952,JAM,,
1952,JPN,,
1952,KOR,,
1952,LIB,,"在Wrestling_Men's_Bantamweight,_Greco_Roman项目中获得Silver奖牌；在Wrestling_Men's_Welterweight,_Greco_Roman项目中获得Bronze奖牌"
1952,LIE,,
1952,LUX,,
1952,MEX,,
1952,MON,,
1952,MYA,,
1952,NED,,
1952,NGR,,
1952,NOR,,
1952,NZL,,
1952,PAK,,
1952,PAN,,
1952,PHI,,
1952,POL,,
1952,POR,,
1952,PUR,,
1952,ROU,,
1952,RSA,,
1952,SAA,,
1952,SGP,,
1952,SRI,,
1952,SUI,,
1952,SWE,,
1952,TCH,,
1952,THA,,
1952,TTO,,
1952,TUR,,
1952,URS,,
1952,URU,,
1952,USA,,
1952,VEN,,在Athletics_Men's_Triple_Jump项目中获得Bronze奖牌
1952,VNM,,
1952,YUG,,
1956,AFG,,
1956,ARG,,
1956,AUS,,
1956,AUT,,
1956,BAH,,在Sailing_Mixed_Two_Person_Keelboat项目中获得Bronze奖牌
1956,BEL,,
1956,BER,,
1956,BRA,,
1956,BUL,,
1956,CAM,,
1956,CAN,,
1956,CHI,,
1956,COL,,
1956,CUB,,
1956,DEN,,
1956,EGY,,
1956,ESP,,
1956,ETH,,
1956,FIJ,,
1956,FIN,,
1956,FRA,,
1956,GBR,,
1956,GER,,
1956,GRE,,
1956,GUY,,
1956,HKG,,
1956,HUN,,
1956,INA,,
1956,IND,,
1956,IRI,,
1956,IRL,,
1956,ISL,,在Athletics_Men's_Triple_Jump项目中获得Silver奖牌
1956,ISR,,
1956,ITA,,
1956,JAM,,
1956,JPN,,
1956,KEN,,
1956,KOR,,
1956,LBR,,
1956,LUX,,
1956,MAL,,
1956,MEX,,
1956,MYA,,
1956,NBO,,
1956,NED,,
1956,NGR,,
1956,NOR,,
1956,NZL,,
1956,PAK,,在Hockey_Men's_Hockey项目中获得Silver奖牌
1956,PER,,
1956,PHI,,
1956,POL,,
1956,POR,,
1956,PUR,,
1956,ROU,,
1956,RSA,,
1956,SGP,,
1956,SRI,,
1956,SUI,,
1956,SWE,,
1956,TCH,,
1956,THA,,
1956,TPE,,
1956,TTO,,
1956,TUR,,
1956,UGA,,
1956,URS,,
1956,URU,,
1956,USA,,
1956,VEN,,
1956,VNM,,
1956,YUG,,
1960,AFG,,
1960,AHO,,
1960,ARG,,
1960,AUS,,
1960,AUT,,
1960,BAH,,
1960,BEL,,
1960,BER,,
1960,BRA,,
1960,BUL,,
1960,CAN,,
1960,CHI,,
1960,COL,,
1960,CUB,,
1960,DEN,,
1960,ESP,,
1960,ETH,,在Athletics_Men's_Marathon项目中获得Gold奖牌
1960,FIJ,,
1960,FIN,,
1960,FRA,,
1960,GBR,,
1960,GER,,
1960,GHA,,在Boxing_Men's_Light_Welterweight项目中获得Silver奖牌
1960,GRE,,
1960,GUY,,
1960,HAI,,
1960,HKG,,
1960,HUN,,
1960,INA,,
1960,IND,,
1960,IRI,,
1960,IRL,,
1960,IRQ,,在Weightlifting_Men's_Lightweight项目中获得Bronze奖牌
1960,ISL,,
1960,ISR,,
1960,ITA,,
1960,JPN,,
1960,KEN,,
1960,KOR,,
1960,LBR,,
1960,LIB,,
1960,LIE,,
1960,LUX,,
1960,MAL,,
1960,MAR,,
1960,MEX,,
1960,MLT,,
1960,MON,,
1960,MYA,,
1960,NED,,
1960,NGR,,
1960,NOR,,
1960,NZL,,
1960,PAK,,
1960,PAN,,
1960,PER,,
1960,PHI,,
1960,POL,,
1960,POR,,
1960,PUR,,
1960,RHO,,
1960,ROU,,
1960,RSA,,
1960,SGP,,在Weightlifting_Men's_Lightweight项目中获得Silver奖牌
1960,SMR,,
1960,SRI,,
1960,SUD,,
1960,SUI,,
1960,SWE,,
1960,TCH,,
1960,THA,,
1960,TPE,,在Athletics_Men's_Decathlon项目中获得Silver奖牌
1960,TUN,,
1960,TUR,,
1960,UAR,,
1960,UGA,,
1960,URS,,
1960,URU,,
1960,USA,,
1960,VEN,,
1960,VNM,,
1960,WIF,,
1960,YUG,,
1960,ZIM,,
1964,AFG,,
1964,AHO,,
1964,ALG,,
1964,ARG,,
1964,AUS,,
1964,AUT,,
1964,BAH,,
1964,BEL,,
1964,BER,,
1964,BOL,,
1964,BRA,,
1964,BUL,,
1964,CAM,,
1964,CAN,,
1964,CGO,,
1964,CHA,,
1964,CHI,,
1964,CIV,,
1964,CMR,,
1964,COL,,
1964,CRC,,
1964,CUB,,
1964,DEN,,
1964,DOM,,
1964,EGY,,
1964,ESP,,
1964,ETH,,
1964,FIN,,
1964,FRA,,
1964,GBR,,
1964,GER,,
1964,GHA,,
1964,GRE,,
1964,GUY,,
1964,HKG,,
1964,HUN,,
1964,IND,,
1964,IRI,,
1964,IRL,,
1964,IRQ,,
1964,ISL,,
1964,ISR,,
1964,ITA,,
1964,JAM,,
1964,JPN,,
1964,KEN,,在Athletics_Men's_800_metres项目中获得Bronze奖牌
1964,KOR,,
1964,LBR,,
1964,LIB,,
1964,LIE,,
1964,LUX,,
1964,MAD,,
1964,MAR,,
1964,MAS,,
1964,MEX,,
1964,MGL,,
1964,MLI,,
1964,MON,,
1964,MYA,,
1964,NED,,
1964,NEP,,
1964,NGR,,在Boxing_Men's_Light_Middleweight项目中获得Bronze奖牌
1964,NIG,,
1964,NOR,,
1964,NZL,,
1964,PAK,,
1964,PAN,,
1964,PER,,
1964,PHI,,
1964,POL,,
1964,POR,,
1964,PUR,,
1964,ROU,,
1964,SEN,,
1964,SRI,,
1964,SUI,,
1964,SWE,,
1964,TAN,,
1964,TCH,,
1964,THA,,
1964,TPE,,
1964,TTO,,
1964,TUN,,"在Boxing_Men's_Light_Welterweight项目中获得Bronze奖牌；在Athletics_Men's_10,000_metres项目中获得Silver奖牌"
1964,TUR,,
1964,UGA,,
1964,URS,,
1964,URU,,
1964,USA,,
1964,VEN,,
1964,VNM,,
1964,YUG,,
1964,ZAM,,
1964,ZIM,,
1968,AFG,,
1968,AHO,,
1968,ALG,,
1968,ARG,,
1968,AUS,,
1968,AUT,,
1968,BAH,,
1968,BAR,,
1968,BEL,,
1968,BER,,
1968,BIZ,,
1968,BOL,,
1968,BRA,,
1968,BUL,,
1968,CAF,,
1968,CAN,,
1968,CHA,,
1968,CHI,,
1968,CIV,,
1968,CMR,,在Boxing_Men's_Welterweight项目中获得Silver奖牌
1968,COD,,
1968,COL,,
1968,CRC,,
1968,CUB,,
1968,DEN,,
1968,DOM,,
1968,ECU,,
1968,EGY,,
1968,ESA,,
1968,ESP,,
1968,ETH,,
1968,FIJ,,
1968,FIN,,
1968,FRA,,
1968,FRG,,
1968,GBR,,
1968,GDR,,
1968,GHA,,
1968,GRE,,
1968,GUA,,
1968,GUI,,
1968,GUY,,
1968,HKG,,
1968,HON,,
1968,HUN,,
1968,INA,,
1968,IND,,
1968,IRI,,
1968,IRL,,
1968,IRQ,,
1968,ISL,,
1968,ISR,,
1968,ISV,,
1968,ITA,,
1968,JAM,,
1968,JPN,,
1968,KEN,,
1968,KOR,,
1968,KUW,,
1968,LBA,,
1968,LIB,,
1968,LIE,,
1968,LUX,,
1968,MAD,,
1968,MAR,,
1968,MAS,,
1968,MEX,,
1968,MGL,,"在Wrestling_Men's_Welterweight,_Freestyle项目中获得Bronze奖牌；在Wrestling_Men's_Lightweight,_Freestyle项目中获得Bronze奖牌；在Wrestling_Men's_Middleweight,_Freestyle项目中获得Silver奖牌；在Wrestling_Men's_Flyweight,_Freestyle项目中获得Bronze奖牌"
1968,MLI,,
1968,MLT,,
1968,MON,,
1968,MYA,,
1968,NCA,,
1968,NED,,
1968,NGR,,
1968,NIG,,
1968,NOR,,
1968,NZL,,
1968,PAK,,
1968,PAN,,
1968,PAR,,
1968,PER,,
1968,PHI,,
1968,POL,,
1968,POR,,
1968,PUR,,
1968,ROU,,
1968,SEN,,
1968,SGP,,
1968,SLE,,
1968,SMR,,
1968,SRI,,
1968,SUD,,
1968,SUI,,
1968,SUR,,
1968,SWE,,
1968,SYR,,
1968,TAN,,
1968,TCH,,
1968,THA,,
1968,TPE,,
1968,TTO,,
1968,TUN,,
1968,TUR,,
1968,UGA,,在Boxing_Men's_Bantamweight项目中获得Silver奖牌；在Boxing_Men's_Flyweight项目中获得Bronze奖牌
1968,URS,,
1968,URU,,
1968,USA,,
1968,VEN,,
1968,VNM,,
1968,YUG,,
1968,ZAM,,
1972,AFG,,
1972,AHO,,
1972,ALB,,
1972,ALG,,
1972,ARG,,
1972,AUS,,
1972,AUT,,
1972,BAH,,
1972,BAR,,
1972,BEL,,
1972,BEN,,
1972,BER,,
1972,BIZ,,
1972,BOL,,
1972,BRA,,
1972,BUL,,
1972,BUR,,
1972,CAM,,
1972,CAN,,
1972,CGO,,
1972,CHA,,
1972,CHI,,
1972,CIV,,
1972,CMR,,
1972,COL,,
1972,CRC,,
1972,CUB,,
1972,DEN,,
1972,DOM,,
1972,ECU,,
1972,EGY,,
1972,ESA,,
1972,ESP,,
1972,ETH,,
1972,FIJ,,
1972,FIN,,
1972,FRA,,
1972,FRG,,
1972,GAB,,
1972,GBR,,
1972,GDR,,
1972,GHA,,
1972,GRE,,
1972,GUA,,
1972,GUY,,
1972,HAI,,
1972,HKG,,
1972,HUN,,
1972,INA,,
1972,IND,,
1972,IRI,,
1972,IRL,,
1972,ISL,,
1972,ISR,,
1972,ISV,,
1972,ITA,,
1972,JAM,,
1972,JPN,,
1972,KEN,,
1972,KOR,,
1972,KSA,,
1972,KUW,,
1972,LBR,,
1972,LES,,
1972,LIB,,
1972,LIE,,
1972,LUX,,
1972,MAD,,
1972,MAR,,
1972,MAS,,
1972,MAW,,
1972,MEX,,
1972,MGL,,
1972,MLI,,
1972,MLT,,
1972,MON,,
1972,MYA,,
1972,NCA,,
1972,NED,,
1972,NEP,,
1972,NGR,,
1972,NIG,,在Boxing_Men's_Light_Welterweight项目中获得Bronze奖牌
1972,NOR,,
1972,NZL,,
1972,PAK,,
1972,PAN,,
1972,PAR,,
1972,PER,,
1972,PHI,,
1972,POL,,
1972,POR,,
1972,PRK,,
1972,PUR,,
1972,ROU,,
1972,SEN,,
1972,SGP,,
1972,SMR,,
1972,SOM,,
1972,SRI,,
1972,SUD,,
1972,SUI,,
1972,SUR,,
1972,SWE,,
1972,SWZ,,
1972,SYR,,
1972,TAN,,
1972,TCH,,
1972,THA,,
1972,TOG,,
1972,TPE,,
1972,TTO,,
1972,TUN,,
1972,TUR,,
1972,UGA,,
1972,URS,,
1972,URU,,
1972,USA,,
1972,VEN,,
1972,VNM,,
1972,YUG,,
1972,ZAM,,
1976,AHO,,
1976,AND,,
1976,ANT,,
1976,ARG,,
1976,AUS,,
1976,AUT,,
1976,BAH,,
1976,BAR,,
1976,BEL,,
1976,BER,,在Boxing_Men's_Heavyweight项目中获得Bronze奖牌
1976,BIZ,,
1976,BOL,,
1976,BRA,,
1976,BUL,,
1976,CAN,,
1976,CAY,,
1976,CHI,,
1976,CIV,,
1976,CMR,,
1976,COL,,
1976,CRC,,
1976,CUB,,
1976,DEN,,
1976,DOM,,
1976,ECU,,
1976,EGY,,
1976,ESP,,
1976,FIJ,,
1976,FIN,,
1976,FRA,,
1976,FRG,,
1976,GBR,,
1976,GDR,,
1976,GRE,,
1976,GUA,,
1976,HAI,,
1976,HKG,,
1976,HON,,
1976,HUN,,
1976,INA,,
1976,IND,,
1976,IRI,,
1976,IRL,,
1976,ISL,,
1976,ISR,,
1976,ISV,,
1976,ITA,,
1976,JAM,,
1976,JPN,,
1976,KOR,,
1976,KSA,,
1976,KUW,,
1976,LIB,,
1976,LIE,,
1976,LUX,,
1976,MAR,,
1976,MAS,,
1976,MEX,,
