Year,NOC,Medal_Info_x,Medal_Info_y
1976,MGL,,
1976,MON,,
1976,NCA,,
1976,NED,,
1976,NEP,,
1976,NOR,,
1976,NZL,,
1976,PAK,,
1976,PAN,,
1976,PAR,,
1976,PER,,
1976,PHI,,
1976,PNG,,
1976,POL,,
1976,POR,,
1976,PRK,,
1976,PUR,,
1976,ROU,,
1976,SEN,,
1976,SGP,,
1976,SMR,,
1976,SUI,,
1976,SUR,,
1976,SWE,,
1976,TCH,,
1976,THA,,在Boxing_Men's_Light_Flyweight项目中获得Bronze奖牌
1976,TTO,,
1976,TUN,,
1976,TUR,,
1976,URS,,
1976,URU,,
1976,USA,,
1976,VEN,,
1976,YUG,,
1980,AFG,,
1980,ALG,,
1980,AND,,
1980,ANG,,
1980,AUS,,
1980,AUT,,
1980,BEL,,
1980,BEN,,
1980,BOT,,
1980,BRA,,
1980,BUL,,
1980,CGO,,
1980,CMR,,
1980,COL,,
1980,CRC,,
1980,CUB,,
1980,CYP,,
1980,DEN,,
1980,DOM,,
1980,ECU,,
1980,ESP,,
1980,ETH,,
1980,FIN,,
1980,FRA,,
1980,GBR,,
1980,GDR,,
1980,GRE,,
1980,GUA,,
1980,GUI,,
1980,GUY,,在Boxing_Men's_Bantamweight项目中获得Bronze奖牌
1980,HUN,,
1980,IND,,
1980,IRL,,
1980,IRQ,,
1980,ISL,,
1980,ITA,,
1980,JAM,,
1980,JOR,,
1980,KUW,,
1980,LAO,,
1980,LBA,,
1980,LES,,
1980,LIB,,
1980,LUX,,
1980,MAD,,
1980,MEX,,
1980,MGL,,
1980,MLI,,
1980,MLT,,
1980,MOZ,,
1980,MYA,,
1980,NCA,,
1980,NED,,
1980,NEP,,
1980,NGR,,
1980,NZL,,
1980,PER,,
1980,POL,,
1980,POR,,
1980,PRK,,
1980,PUR,,
1980,ROU,,
1980,SEN,,
1980,SEY,,
1980,SLE,,
1980,SMR,,
1980,SRI,,
1980,SUI,,
1980,SWE,,
1980,SYR,,
1980,TAN,,"在Athletics_Men's_3,000_metres_Steeplechase项目中获得Silver奖牌；在Athletics_Men's_5,000_metres项目中获得Silver奖牌"
1980,TCH,,
1980,TTO,,
1980,UGA,,
1980,URS,,
1980,VEN,,
1980,VIE,,
1980,YUG,,
1980,ZAM,,
1980,ZIM,,在Hockey_Women's_Hockey项目中获得Gold奖牌
1984,AHO,,
1984,ALG,,在Boxing_Men's_Light_Heavyweight项目中获得Bronze奖牌；在Boxing_Men's_Middleweight项目中获得Bronze奖牌
1984,AND,,
1984,ANT,,
1984,ARG,,
1984,AUS,,
1984,AUT,,
1984,BAH,,
1984,BAN,,
1984,BAR,,
1984,BEL,,
1984,BEN,,
1984,BER,,
1984,BHU,,
1984,BIZ,,
1984,BOL,,
1984,BOT,,
1984,BRA,,
1984,BRN,,
1984,CAF,,
1984,CAN,,
1984,CAY,,
1984,CGO,,
1984,CHA,,
1984,CHI,,
1984,CHN,,"在Volleyball_Women's_Volleyball项目中获得Gold奖牌；在Gymnastics_Women's_Team_All_Around项目中获得Bronze奖牌；在Shooting_Men's_Running_Target,_50_metres项目中获得Bronze奖牌；在Fencing_Women's_Foil,_Individual项目中获得Gold奖牌；在Gymnastics_Men's_Horse_Vault项目中获得Gold奖牌；在Handball_Women's_Handball项目中获得Bronze奖牌；在Gymnastics_Men's_Team_All_Around项目中获得Silver奖牌；在Gymnastics_Men's_Floor_Exercise项目中获得Silver奖牌；在Basketball_Women's_Basketball项目中获得Bronze奖牌；在Gymnastics_Men's_Horizontal_Bar项目中获得Silver奖牌；在Diving_Men's_Springboard项目中获得Silver奖牌；在Gymnastics_Women's_Uneven_Bars项目中获得Gold奖牌；在Shooting_Men's_Free_Pistol,_50_metres项目中获得Bronze奖牌；在Shooting_Men's_Free_Pistol,_50_metres项目中获得Gold奖牌；在Weightlifting_Men's_Bantamweight项目中获得Gold奖牌；在Shooting_Women's_Air_Rifle,_10_metres项目中获得Bronze奖牌；在Shooting_Women's_Small_Bore_Rifle,_Three_Positions,_50_metres项目中获得Gold奖牌；在Weightlifting_Men's_Flyweight项目中获得Gold奖牌；在Weightlifting_Men's_Lightweight项目中获得Gold奖牌；在Athletics_Men's_High_Jump项目中获得Bronze奖牌；在Diving_Women's_Platform项目中获得Gold奖牌；在Weightlifting_Men's_Flyweight项目中获得Silver奖牌；在Weightlifting_Men's_Featherweight项目中获得Gold奖牌；在Shooting_Men's_Running_Target,_50_metres项目中获得Gold奖牌；在Gymnastics_Men's_Rings项目中获得Gold奖牌；在Gymnastics_Men's_Pommelled_Horse项目中获得Gold奖牌；在Diving_Men's_Platform项目中获得Bronze奖牌；在Archery_Women's_Individual项目中获得Silver奖牌；在Gymnastics_Men's_Individual_All_Around项目中获得Bronze奖牌；在Gymnastics_Men's_Floor_Exercise项目中获得Gold奖牌；在Gymnastics_Men's_Horse_Vault项目中获得Silver奖牌；在Weightlifting_Men's_Bantamweight项目中获得Silver奖牌"
1984,CIV,,在Athletics_Men's_400_metres项目中获得Silver奖牌
1984,CMR,,
1984,COD,,
1984,COL,,
1984,CRC,,
1984,CYP,,
1984,DEN,,
1984,DJI,,
1984,DOM,,在Boxing_Men's_Bantamweight项目中获得Bronze奖牌
1984,ECU,,
1984,EGY,,
1984,ESA,,
1984,ESP,,
1984,FIJ,,
1984,FIN,,
1984,FRA,,
1984,FRG,,
1984,GAB,,
1984,GAM,,
1984,GBR,,
1984,GEQ,,
1984,GHA,,
1984,GRE,,
1984,GRN,,
1984,GUA,,
1984,GUI,,
1984,GUY,,
1984,HAI,,
1984,HKG,,
1984,HON,,
1984,INA,,
1984,IND,,
1984,IRL,,
1984,IRQ,,
1984,ISL,,
1984,ISR,,
1984,ISV,,
1984,ITA,,
1984,IVB,,
1984,JAM,,
1984,JOR,,
1984,JPN,,
1984,KEN,,
1984,KOR,,
1984,KSA,,
1984,KUW,,
1984,LBR,,
1984,LES,,
1984,LIB,,
1984,LIE,,
1984,LUX,,
1984,MAD,,
1984,MAR,,
1984,MAS,,
1984,MAW,,
1984,MEX,,
1984,MLI,,
1984,MLT,,
1984,MON,,
1984,MOZ,,
1984,MRI,,
1984,MTN,,
1984,MYA,,
1984,NCA,,
1984,NED,,
1984,NEP,,
1984,NGR,,
1984,NIG,,
1984,NOR,,
1984,NZL,,
1984,OMA,,
1984,PAK,,
1984,PAN,,
1984,PAR,,
1984,PER,,
1984,PHI,,
1984,PNG,,
1984,POR,,
1984,PUR,,
1984,QAT,,
1984,ROU,,
1984,RWA,,
1984,SAM,,
1984,SEN,,
1984,SEY,,
1984,SGP,,
1984,SLE,,
1984,SMR,,
1984,SOL,,
1984,SOM,,
1984,SRI,,
1984,SUD,,
1984,SUI,,
1984,SUR,,
1984,SWE,,
1984,SWZ,,
1984,SYR,,"在Wrestling_Men's_Heavyweight,_Freestyle项目中获得Silver奖牌"
1984,TAN,,
1984,TGA,,
1984,THA,,
1984,TOG,,
1984,TPE,,
1984,TTO,,
1984,TUN,,
1984,TUR,,
1984,UAE,,
1984,UGA,,
1984,URU,,
1984,USA,,
1984,VEN,,
1984,YAR,,
1984,YUG,,
1984,ZAM,,在Boxing_Men's_Light_Flyweight项目中获得Bronze奖牌
1984,ZIM,,
1988,AFG,,
1988,AHO,,在Sailing_Mixed_Windsurfer项目中获得Silver奖牌
1988,ALG,,
1988,AND,,
1988,ANG,,
1988,ANT,,
1988,ARG,,
1988,ARU,,
1988,ASA,,
1988,AUS,,
1988,AUT,,
1988,BAH,,
1988,BAN,,
1988,BAR,,
1988,BEL,,
1988,BEN,,
1988,BER,,
1988,BHU,,
1988,BIZ,,
1988,BOL,,
1988,BOT,,
1988,BRA,,
1988,BRN,,
1988,BUL,,
1988,BUR,,
1988,CAF,,
1988,CAN,,
1988,CAY,,
1988,CGO,,
1988,CHA,,
1988,CHI,,
1988,CHN,,
1988,CIV,,
1988,CMR,,
1988,COD,,
1988,COK,,
1988,COL,,
1988,CRC,,在Swimming_Women's_200_metres_Freestyle项目中获得Silver奖牌
1988,CYP,,
1988,DEN,,
1988,DJI,,在Athletics_Men's_Marathon项目中获得Bronze奖牌
1988,DOM,,
1988,ECU,,
1988,EGY,,
1988,ESA,,
1988,ESP,,
1988,FIJ,,
1988,FIN,,
1988,FRA,,
1988,FRG,,
1988,GAB,,
1988,GAM,,
1988,GBR,,
1988,GDR,,
1988,GEQ,,
1988,GHA,,
1988,GRE,,
1988,GRN,,
1988,GUA,,
1988,GUI,,
1988,GUM,,
1988,GUY,,
1988,HAI,,
1988,HKG,,
1988,HON,,
1988,HUN,,
1988,INA,,在Archery_Women's_Team项目中获得Silver奖牌
1988,IND,,
1988,IRI,,
1988,IRL,,
1988,IRQ,,
1988,ISL,,
1988,ISR,,
1988,ISV,,在Sailing_Mixed_One_Person_Dinghy项目中获得Silver奖牌
1988,ITA,,
1988,IVB,,
1988,JAM,,
1988,JOR,,
1988,JPN,,
1988,KEN,,
1988,KOR,,
1988,KSA,,
1988,KUW,,
1988,LAO,,
1988,LBA,,
1988,LBR,,
1988,LES,,
1988,LIB,,
1988,LIE,,
1988,LUX,,
1988,MAR,,
1988,MAS,,
1988,MAW,,
1988,MDV,,
1988,MEX,,
1988,MGL,,
1988,MLI,,
1988,MLT,,
1988,MON,,
1988,MOZ,,
1988,MRI,,
1988,MTN,,
1988,MYA,,
1988,NED,,
1988,NEP,,
1988,NGR,,
1988,NIG,,
1988,NOR,,
1988,NZL,,
1988,OMA,,
1988,PAK,,
1988,PAN,,
1988,PAR,,
1988,PER,,
1988,PHI,,
1988,PNG,,
1988,POL,,
1988,POR,,
1988,PUR,,
1988,QAT,,
1988,ROU,,
1988,RWA,,
1988,SAM,,
1988,SEN,,在Athletics_Men's_400_metres_Hurdles项目中获得Silver奖牌
1988,SGP,,
1988,SLE,,
1988,SMR,,
1988,SOL,,
1988,SOM,,
1988,SRI,,
1988,SUD,,
1988,SUI,,
1988,SUR,,在Swimming_Men's_100_metres_Butterfly项目中获得Gold奖牌
1988,SWE,,
1988,SWZ,,
1988,SYR,,
1988,TAN,,
1988,TCH,,
1988,TGA,,
1988,THA,,
1988,TOG,,
1988,TPE,,
1988,TTO,,
1988,TUN,,
1988,TUR,,
1988,UAE,,
1988,UGA,,
1988,URS,,
1988,URU,,
1988,USA,,
1988,VAN,,
1988,VEN,,
1988,VIE,,
1988,VIN,,
1988,YAR,,
1988,YMD,,
1988,YUG,,
1988,ZAM,,
1988,ZIM,,
1992,AHO,,
1992,ALB,,
1992,ALG,,
1992,AND,,
1992,ANG,,
1992,ANT,,
1992,ARG,,
1992,ARU,,
1992,ASA,,
1992,AUS,,
1992,AUT,,
1992,BAH,,
1992,BAN,,
1992,BAR,,
1992,BEL,,
1992,BEN,,
1992,BER,,
1992,BHU,,
1992,BIH,,
1992,BIZ,,
1992,BOL,,
1992,BOT,,
1992,BRA,,
1992,BRN,,
1992,BUL,,
1992,BUR,,
1992,CAF,,
1992,CAN,,
1992,CAY,,
1992,CGO,,
1992,CHA,,
1992,CHI,,
1992,CHN,,
1992,CIV,,
1992,CMR,,
1992,COD,,
1992,COK,,
1992,COL,,
1992,CRC,,
1992,CRO,,
1992,CUB,,
1992,CYP,,
1992,DEN,,
1992,DJI,,
1992,DOM,,
1992,ECU,,
1992,EGY,,
1992,ESA,,
1992,ESP,,
1992,EST,,
1992,ETH,,
1992,EUN,,
1992,FIJ,,
1992,FIN,,
1992,FRA,,
1992,GAB,,
1992,GAM,,
1992,GBR,,
1992,GEQ,,
1992,GER,,
1992,GHA,,
1992,GRE,,
1992,GRN,,
1992,GUA,,
1992,GUI,,
1992,GUM,,
1992,GUY,,
1992,HAI,,
1992,HKG,,
1992,HON,,
1992,HUN,,
1992,INA,,
1992,IND,,
1992,IOA,,
1992,IRI,,
1992,IRL,,
1992,IRQ,,
1992,ISL,,
1992,ISR,,在Judo_Men's_Lightweight项目中获得Bronze奖牌；在Judo_Women's_Half_Middleweight项目中获得Silver奖牌
1992,ISV,,
1992,ITA,,
1992,IVB,,
1992,JAM,,
1992,JOR,,
1992,JPN,,
1992,KEN,,
1992,KOR,,
1992,KSA,,
1992,KUW,,
1992,LAO,,
1992,LAT,,
1992,LBA,,
1992,LES,,
1992,LIB,,
1992,LIE,,
1992,LTU,,在Athletics_Men's_Discus_Throw项目中获得Gold奖牌；在Basketball_Men's_Basketball项目中获得Bronze奖牌
1992,LUX,,
1992,MAD,,
1992,MAR,,
1992,MAS,,在Badminton_Men's_Doubles项目中获得Bronze奖牌
1992,MAW,,
1992,MDV,,
1992,MEX,,
1992,MGL,,
1992,MLI,,
1992,MLT,,
1992,MON,,
1992,MOZ,,
1992,MRI,,
1992,MTN,,
1992,MYA,,
1992,NAM,,
1992,NCA,,
1992,NED,,
1992,NEP,,
1992,NGR,,
1992,NIG,,
1992,NOR,,
1992,NZL,,
1992,OMA,,
1992,PAK,,
1992,PAN,,
1992,PAR,,
1992,PER,,
1992,PHI,,
1992,PNG,,
1992,POL,,
1992,POR,,
1992,PRK,,
1992,PUR,,
1992,QAT,,"在Athletics_Men's_1,500_metres项目中获得Bronze奖牌"
1992,ROU,,
1992,RSA,,
1992,RWA,,
1992,SAM,,
1992,SEN,,
1992,SEY,,
1992,SGP,,
1992,SLE,,
1992,SLO,,
1992,SMR,,
1992,SOL,,
1992,SRI,,
1992,SUD,,
1992,SUI,,
1992,SUR,,
1992,SWE,,
1992,SWZ,,
1992,SYR,,
1992,TAN,,
1992,TCH,,
1992,TGA,,
1992,THA,,
1992,TOG,,
1992,TPE,,
1992,TTO,,
1992,TUN,,
1992,TUR,,
1992,UAE,,
1992,UGA,,
1992,URU,,
1992,USA,,
1992,VAN,,
1992,VEN,,
1992,VIE,,
1992,VIN,,
1992,YEM,,
1992,ZAM,,
1992,ZIM,,
1996,AFG,,
1996,AHO,,
1996,ALB,,
1996,ALG,,
1996,AND,,
1996,ANG,,
1996,ANT,,
1996,ARG,,
1996,ARM,,
1996,ARU,,
1996,ASA,,
1996,AUS,,
1996,AUT,,
1996,AZE,,
1996,BAH,,
1996,BAN,,
1996,BAR,,
1996,BDI,,
1996,BEL,,
1996,BEN,,
1996,BER,,
1996,BHU,,
1996,BIH,,
1996,BIZ,,
1996,BLR,,
1996,BOL,,
1996,BOT,,
1996,BRA,,
1996,BRN,,
1996,BRU,,
1996,BUL,,
1996,BUR,,
1996,CAF,,
1996,CAM,,
1996,CAN,,
1996,CAY,,
1996,CGO,,
1996,CHA,,
1996,CHI,,
1996,CHN,,
1996,CIV,,
1996,CMR,,
1996,COD,,
1996,COK,,
1996,COL,,
1996,COM,,
1996,CPV,,
1996,CRC,,
1996,CRO,,
1996,CUB,,
1996,CYP,,
1996,CZE,,
1996,DEN,,
1996,DJI,,
1996,DMA,,
1996,DOM,,
1996,ECU,,在Athletics_Men's_20_kilometres_Walk项目中获得Gold奖牌
1996,EGY,,
1996,ESA,,
1996,ESP,,
1996,EST,,
1996,ETH,,
1996,FIJ,,
1996,FIN,,
1996,FRA,,
1996,GAB,,
1996,GAM,,
1996,GBR,,
1996,GBS,,
1996,GEO,,
1996,GEQ,,
1996,GER,,
1996,GHA,,
1996,GRE,,
1996,GRN,,
1996,GUA,,
1996,GUI,,
1996,GUM,,
1996,GUY,,
1996,HAI,,
1996,HKG,,在Sailing_Women's_Windsurfer项目中获得Gold奖牌
1996,HON,,
1996,HUN,,
1996,INA,,
1996,IND,,
1996,IRI,,
1996,IRL,,
1996,IRQ,,
1996,ISL,,
1996,ISR,,
1996,ISV,,
1996,ITA,,
1996,IVB,,
1996,JAM,,
1996,JOR,,
1996,JPN,,
1996,KAZ,,
1996,KEN,,
1996,KGZ,,
1996,KOR,,
1996,KSA,,
1996,KUW,,
1996,LAO,,
1996,LAT,,
1996,LBA,,
1996,LBR,,
1996,LCA,,
1996,LES,,
1996,LIB,,
1996,LIE,,
1996,LTU,,
1996,LUX,,
1996,MAD,,
1996,MAR,,
1996,MAS,,
1996,MAW,,
1996,MDA,,
1996,MDV,,
1996,MEX,,
1996,MGL,,
1996,MKD,,
1996,MLI,,
1996,MLT,,
1996,MON,,
1996,MOZ,,在Athletics_Women's_800_metres项目中获得Bronze奖牌
1996,MRI,,
1996,MTN,,
1996,MYA,,
1996,NAM,,
1996,NCA,,
1996,NED,,
1996,NEP,,
1996,NGR,,
1996,NIG,,
1996,NOR,,
1996,NRU,,
1996,NZL,,
1996,OMA,,
1996,PAK,,
1996,PAN,,
1996,PAR,,
1996,PER,,
1996,PHI,,
1996,PLE,,
1996,PNG,,
1996,POL,,
1996,POR,,
1996,PRK,,
1996,PUR,,
1996,QAT,,
1996,ROU,,
1996,RSA,,
1996,RUS,,
1996,RWA,,
1996,SAM,,
1996,SCG,,
1996,SEN,,
1996,SEY,,
1996,SGP,,
1996,SKN,,
1996,SLE,,
1996,SLO,,
1996,SMR,,
1996,SOL,,
1996,SOM,,
1996,SRI,,
1996,STP,,
1996,SUD,,
1996,SUI,,
1996,SUR,,
1996,SVK,,
1996,SWE,,
1996,SWZ,,
1996,SYR,,
1996,TAN,,
1996,TGA,,在Boxing_Men's_Super_Heavyweight项目中获得Silver奖牌
1996,THA,,
1996,TJK,,
1996,TKM,,
1996,TOG,,
1996,TPE,,
1996,TTO,,
1996,TUN,,
1996,TUR,,
1996,UAE,,
1996,UGA,,
1996,UKR,,
1996,URU,,
1996,USA,,
1996,UZB,,
1996,VAN,,
1996,VEN,,
1996,VIE,,
1996,VIN,,
1996,YEM,,
1996,ZAM,,
1996,ZIM,,
2000,AHO,,
2000,ALB,,
2000,ALG,,
2000,AND,,
2000,ANG,,
2000,ANT,,
2000,ARG,,
2000,ARM,,
2000,ARU,,
2000,ASA,,
2000,AUS,,
2000,AUT,,
2000,AZE,,
2000,BAH,,
2000,BAN,,
2000,BAR,,在Athletics_Men's_100_metres项目中获得Bronze奖牌
2000,BDI,,
2000,BEL,,
2000,BEN,,
2000,BER,,
2000,BHU,,
2000,BIH,,
2000,BIZ,,
2000,BLR,,
2000,BOL,,
2000,BOT,,
2000,BRA,,
2000,BRN,,
2000,BRU,,
2000,BUL,,
2000,BUR,,
2000,CAF,,
2000,CAM,,
2000,CAN,,
2000,CAY,,
2000,CGO,,
2000,CHA,,
2000,CHI,,
2000,CHN,,
2000,CIV,,
2000,CMR,,
2000,COD,,
2000,COK,,
2000,COL,,
2000,COM,,
2000,CPV,,
2000,CRC,,
2000,CRO,,
2000,CUB,,
2000,CYP,,
2000,CZE,,
2000,DEN,,
2000,DJI,,
2000,DMA,,
2000,DOM,,
2000,ECU,,
2000,EGY,,
2000,ERI,,
2000,ESA,,
2000,ESP,,
2000,EST,,
2000,ETH,,
2000,FIJ,,
2000,FIN,,
2000,FRA,,
2000,FSM,,
2000,GAB,,
2000,GAM,,
2000,GBR,,
2000,GBS,,
2000,GEO,,
2000,GEQ,,
2000,GER,,
2000,GHA,,
2000,GRE,,
2000,GRN,,
2000,GUA,,
2000,GUI,,
2000,GUM,,
2000,GUY,,
2000,HAI,,
2000,HKG,,
2000,HON,,
2000,HUN,,
2000,INA,,
2000,IND,,
2000,IOA,,
2000,IRI,,
2000,IRL,,
2000,IRQ,,
2000,ISL,,
2000,ISR,,
2000,ISV,,
2000,ITA,,
2000,IVB,,
2000,JAM,,
2000,JOR,,
2000,JPN,,
2000,KAZ,,
2000,KEN,,
2000,KGZ,,在Judo_Men's_Extra_Lightweight项目中获得Bronze奖牌
2000,KOR,,
2000,KSA,,"在Athletics_Men's_400_metres_Hurdles项目中获得Silver奖牌；在Equestrianism_Mixed_Jumping,_Individual项目中获得Bronze奖牌"
2000,KUW,,在Shooting_Men's_Double_Trap项目中获得Bronze奖牌
2000,LAO,,
2000,LAT,,
2000,LBA,,
2000,LBR,,
2000,LCA,,
2000,LES,,
2000,LIB,,
2000,LIE,,
2000,LTU,,
2000,LUX,,
2000,MAD,,
2000,MAR,,
2000,MAS,,
2000,MAW,,
2000,MDA,,
2000,MDV,,
2000,MEX,,
2000,MGL,,
2000,MKD,,"在Wrestling_Men's_Light_Heavyweight,_Freestyle项目中获得Bronze奖牌"
2000,MLI,,
2000,MLT,,
2000,MON,,
2000,MOZ,,
2000,MRI,,
2000,MTN,,
2000,MYA,,
2000,NAM,,
2000,NCA,,
2000,NED,,
2000,NEP,,
2000,NGR,,
2000,NIG,,
2000,NOR,,
2000,NRU,,
2000,NZL,,
2000,OMA,,
2000,PAK,,
2000,PAN,,
2000,PAR,,
2000,PER,,
2000,PHI,,
2000,PLE,,
2000,PLW,,
2000,PNG,,
2000,POL,,
2000,POR,,
2000,PRK,,
2000,PUR,,
2000,QAT,,
2000,ROU,,
2000,RSA,,
2000,RUS,,
2000,RWA,,
2000,SAM,,
2000,SCG,,
2000,SEN,,
2000,SEY,,
2000,SGP,,
2000,SKN,,
2000,SLE,,
2000,SLO,,
2000,SMR,,
2000,SOL,,
2000,SOM,,
2000,SRI,,
2000,STP,,
2000,SUD,,
2000,SUI,,
2000,SUR,,
2000,SVK,,
2000,SWE,,
2000,SWZ,,
2000,SYR,,
2000,TAN,,
2000,TGA,,
2000,THA,,
2000,TJK,,
2000,TKM,,
2000,TOG,,
2000,TPE,,
2000,TTO,,
2000,TUN,,
2000,TUR,,
2000,UAE,,
2000,UGA,,
2000,UKR,,
2000,URU,,
2000,USA,,
2000,UZB,,
2000,VAN,,
2000,VEN,,
2000,VIE,,在Taekwondo_Women's_Featherweight项目中获得Silver奖牌
2000,VIN,,
2000,YEM,,
2000,ZAM,,
2000,ZIM,,
2004,AFG,,
2004,AHO,,
2004,ALB,,
2004,ALG,,
2004,AND,,
2004,ANG,,
2004,ANT,,
2004,ARG,,
2004,ARM,,
2004,ARU,,
2004,ASA,,
2004,AUS,,
2004,AUT,,
2004,AZE,,
2004,BAH,,
2004,BAN,,
2004,BAR,,
2004,BDI,,
2004,BEL,,
2004,BEN,,
2004,BER,,
2004,BHU,,
2004,BIH,,
2004,BIZ,,
2004,BLR,,
2004,BOL,,
2004,BOT,,
2004,BRA,,
2004,BRN,,
2004,BRU,,
2004,BUL,,
2004,BUR,,
2004,CAF,,
2004,CAM,,
2004,CAN,,
2004,CAY,,
2004,CGO,,
2004,CHA,,
2004,CHI,,
2004,CHN,,
2004,CIV,,
2004,CMR,,
2004,COD,,
2004,COK,,
2004,COL,,
2004,COM,,
